ground_truth, iters1, iters2, iters3, iters4, iters5, iters6, iters7, iters8, iters9, iters10, iters11, iters12, iters13, iters14, iters15, iters16, iters17, iters18, iters19, iters20, iters21, iters22, iters23, iters24, iters25
11, 5, 17, 22, 4, 16, 16, 28, 10, 27, 9, 16, 16, 9, 3, 19, 11, 7, 27, 7, 20, 24, 29, 23, 31, 11
12, 6, 7, 19, 2, 10, 10, 23, 12, 7, 11, 26, 12, 16, 12, 12, 12, 7, 12, 12, 12, 12, 12, 31, 12, 12
12, 29, 29, 23, 12, 30, 20, 4, 10, 12, 11, 7, 29, 12, 28, 12, 12, 7, 20, 12, 12, 12, 7, 12, 12, 12
12, 19, 21, 19, 20, 26, 7, 28, 12, 12, 12, 16, 15, 11, 23, 11, 4, 12, 12, 12, 12, 19, 12, 12, 12, 12
12, 3, 10, 13, 26, 12, 10, 16, 18, 31, 12, 12, 12, 7, 4, 11, 10, 2, 4, 10, 28, 10, 12, 12, 26, 12
12, 3, 19, 28, 29, 23, 7, 29, 11, 19, 20, 31, 12, 12, 12, 7, 12, 12, 12, 12, 12, 12, 4, 12, 12, 31
12, 6, 26, 29, 7, 12, 7, 2, 18, 0, 12, 20, 16, 12, 31, 12, 2, 12, 27, 0, 2, 12, 12, 23, 7, 12
12, 6, 0, 12, 20, 3, 12, 23, 12, 7, 7, 7, 12, 7, 12, 20, 12, 12, 12, 4, 27, 7, 12, 12, 12, 27
12, 0, 10, 24, 12, 1, 7, 13, 12, 10, 12, 12, 23, 12, 12, 12, 28, 7, 12, 12, 12, 12, 12, 12, 12, 12
12, 6, 14, 27, 9, 14, 28, 26, 18, 10, 12, 12, 11, 12, 12, 12, 12, 12, 12, 10, 12, 26, 12, 12, 12, 12
12, 14, 10, 10, 12, 0, 4, 12, 17, 16, 12, 0, 12, 4, 31, 16, 16, 12, 12, 4, 12, 12, 10, 12, 2, 12
12, 22, 3, 19, 14, 19, 20, 11, 8, 27, 10, 10, 27, 12, 12, 4, 12, 10, 12, 12, 12, 12, 12, 12, 12, 28
12, 10, 7, 4, 12, 26, 28, 0, 12, 11, 12, 12, 12, 12, 23, 12, 12, 12, 12, 27, 12, 12, 4, 12, 12, 12
12, 10, 0, 7, 4, 11, 0, 11, 16, 10, 3, 20, 20, 31, 12, 12, 27, 10, 12, 12, 12, 12, 20, 12, 12, 12
12, 26, 10, 19, 12, 26, 12, 7, 10, 16, 22, 12, 12, 12, 26, 28, 12, 16, 7, 12, 12, 16, 12, 4, 12, 12
12, 10, 0, 0, 3, 13, 17, 12, 31, 17, 4, 23, 12, 11, 12, 2, 12, 10, 12, 12, 12, 12, 12, 12, 0, 26
13, 5, 3, 5, 19, 29, 13, 21, 13, 9, 13, 25, 19, 13, 13, 13, 1, 13, 13, 13, 3, 13, 13, 13, 13, 13
13, 5, 5, 29, 9, 3, 13, 9, 13, 25, 29, 1, 13, 13, 9, 1, 13, 13, 29, 13, 13, 13, 29, 13, 13, 25
13, 5, 5, 13, 24, 5, 1, 27, 9, 11, 29, 13, 29, 13, 13, 13, 21, 13, 13, 13, 17, 13, 21, 13, 13, 17
13, 3, 13, 21, 13, 5, 13, 21, 13, 5, 27, 29, 13, 13, 3, 13, 3, 13, 13, 21, 21, 13, 9, 13, 13, 13
13, 29, 29, 11, 25, 23, 21, 17, 13, 11, 21, 1, 1, 17, 13, 13, 13, 21, 1, 13, 29, 13, 29, 13, 13, 13
13, 5, 17, 29, 23, 19, 21, 19, 9, 13, 29, 3, 13, 9, 25, 21, 3, 17, 13, 29, 13, 13, 9, 5, 13, 13
13, 5, 3, 5, 5, 13, 3, 9, 13, 9, 13, 17, 13, 13, 21, 13, 21, 3, 13, 13, 13, 1, 13, 3, 13, 13
13, 19, 19, 17, 29, 3, 21, 1, 29, 13, 1, 9, 13, 13, 13, 13, 3, 21, 13, 3, 17, 23, 1, 13, 25, 13
13, 0, 21, 19, 21, 3, 11, 7, 3, 13, 3, 13, 21, 23, 13, 17, 13, 21, 13, 21, 21, 25, 9, 9, 13, 11
13, 5, 13, 3, 25, 13, 13, 29, 23, 15, 21, 3, 29, 13, 13, 13, 23, 3, 21, 13, 13, 13, 13, 13, 13, 13
13, 13, 7, 13, 7, 3, 3, 21, 29, 29, 13, 13, 3, 25, 13, 13, 13, 3, 13, 13, 1, 13, 25, 13, 13, 13
13, 5, 13, 21, 19, 21, 21, 3, 1, 25, 3, 13, 21, 13, 13, 3, 13, 13, 13, 29, 17, 1, 13, 13, 13, 13
13, 5, 25, 29, 13, 9, 25, 13, 3, 13, 13, 21, 21, 9, 29, 13, 13, 13, 29, 13, 13, 13, 13, 13, 13, 13
13, 3, 2, 1, 29, 25, 13, 5, 29, 13, 5, 17, 25, 21, 21, 3, 17, 13, 13, 29, 13, 13, 5, 13, 13, 13
13, 23, 3, 29, 13, 29, 21, 23, 9, 21, 13, 17, 13, 13, 21, 3, 9, 13, 1, 13, 9, 13, 13, 1, 13, 13
14, 6, 3, 18, 6, 30, 17, 14, 6, 14, 10, 8, 14, 18, 28, 14, 14, 14, 14, 14, 14, 22, 26, 14, 14, 14
14, 6, 7, 22, 19, 6, 30, 10, 2, 14, 14, 0, 14, 14, 14, 14, 14, 10, 30, 14, 14, 14, 14, 14, 22, 14
14, 10, 31, 24, 14, 10, 4, 24, 26, 14, 18, 2, 6, 14, 30, 0, 16, 14, 0, 14, 14, 14, 14, 14, 14, 14
14, 14, 22, 3, 16, 16, 30, 30, 18, 26, 30, 14, 30, 14, 14, 18, 14, 26, 22, 14, 14, 14, 14, 14, 14, 14
14, 19, 6, 14, 31, 30, 14, 6, 14, 16, 30, 28, 14, 22, 30, 0, 14, 14, 28, 14, 14, 30, 14, 26, 28, 14
14, 6, 16, 16, 14, 30, 14, 28, 18, 14, 14, 14, 14, 14, 0, 14, 14, 2, 14, 14, 18, 14, 14, 0, 10, 26
14, 26, 28, 6, 26, 14, 22, 14, 2, 14, 10, 26, 14, 14, 18, 14, 18, 14, 14, 10, 14, 14, 14, 14, 28, 14
14, 10, 15, 14, 6, 28, 26, 22, 22, 14, 28, 22, 14, 14, 22, 14, 22, 14, 14, 14, 14, 26, 14, 14, 14, 14
14, 6, 28, 14, 24, 6, 6, 14, 30, 16, 14, 14, 14, 2, 14, 14, 14, 14, 14, 14, 14, 14, 28, 14, 14, 14
14, 31, 0, 22, 26, 31, 14, 22, 2, 18, 14, 26, 22, 0, 14, 8, 14, 14, 30, 14, 14, 10, 14, 14, 14, 14
14, 19, 0, 6, 30, 6, 19, 30, 14, 30, 22, 6, 30, 30, 14, 22, 0, 14, 30, 14, 6, 28, 14, 28, 10, 18
14, 6, 2, 14, 22, 6, 14, 14, 18, 6, 18, 14, 22, 14, 22, 22, 26, 14, 14, 30, 14, 14, 14, 14, 14, 14
14, 6, 14, 22, 26, 14, 14, 14, 0, 14, 14, 18, 14, 14, 14, 14, 14, 22, 14, 18, 14, 14, 14, 26, 14, 26
14, 19, 30, 26, 24, 0, 30, 14, 0, 14, 14, 14, 14, 28, 22, 18, 14, 14, 28, 14, 14, 14, 14, 14, 14, 14
14, 10, 10, 10, 30, 18, 28, 6, 14, 10, 0, 14, 18, 14, 0, 14, 30, 14, 14, 14, 14, 10, 14, 18, 14, 14
15, 19, 29, 15, 23, 1, 15, 15, 9, 9, 15, 15, 15, 15, 15, 25, 15, 16, 27, 15, 15, 20, 9, 15, 1, 20
15, 3, 25, 15, 15, 1, 2, 31, 7, 17, 23, 13, 15, 15, 15, 15, 15, 1, 15, 15, 15, 15, 15, 15, 15, 15
15, 5, 12, 24, 29, 15, 17, 9, 1, 17, 15, 11, 15, 15, 15, 8, 15, 15, 15, 15, 11, 20, 15, 15, 31, 15
15, 21, 5, 23, 2, 28, 19, 4, 23, 8, 15, 17, 25, 15, 15, 19, 15, 20, 15, 7, 15, 15, 15, 15, 9, 15
15, 19, 3, 15, 2, 9, 12, 9, 23, 15, 31, 25, 15, 31, 15, 9, 15, 15, 9, 15, 17, 12, 4, 15, 13, 23
15, 13, 2, 15, 3, 25, 7, 15, 15, 15, 31, 7, 15, 15, 15, 31, 15, 31, 23, 15, 15, 15, 15, 31, 15, 15
15, 5, 18, 24, 19, 23, 19, 15, 24, 9, 4, 7, 15, 15, 15, 9, 9, 15, 17, 15, 15, 15, 3, 1, 15, 11
15, 5, 19, 16, 3, 1, 4, 7, 15, 1, 23, 15, 8, 15, 15, 7, 15, 7, 15, 15, 15, 15, 15, 15, 15, 11
15, 5, 29, 15, 16, 4, 3, 3, 11, 9, 7, 15, 15, 4, 15, 15, 8, 1, 15, 20, 18, 15, 15, 15, 15, 15
15, 5, 18, 13, 11, 23, 15, 9, 9, 11, 15, 1, 25, 15, 15, 15, 11, 4, 15, 15, 4, 4, 27, 10, 15, 15
15, 3, 19, 3, 23, 4, 11, 3, 15, 15, 15, 19, 7, 15, 17, 31, 15, 15, 15, 7, 11, 15, 15, 15, 20, 15
15, 21, 21, 1, 9, 0, 9, 15, 7, 15, 25, 20, 25, 15, 15, 8, 15, 15, 15, 27, 11, 15, 15, 15, 15, 15
15, 18, 7, 1, 19, 1, 31, 1, 1, 31, 15, 15, 15, 15, 15, 15, 20, 15, 15, 15, 15, 4, 31, 15, 31, 18
15, 6, 1, 24, 10, 2, 24, 7, 4, 20, 3, 20, 31, 8, 15, 15, 15, 23, 15, 4, 15, 15, 25, 15, 15, 15
15, 6, 21, 3, 11, 4, 10, 7, 15, 15, 31, 17, 25, 19, 15, 15, 15, 23, 15, 15, 7, 8, 9, 20, 15, 15
16, 6, 18, 22, 18, 30, 0, 19, 19, 2, 11, 11, 27, 31, 28, 10, 10, 2, 11, 16, 16, 16, 16, 16, 16, 4
16, 6, 10, 8, 11, 15, 11, 16, 17, 27, 8, 18, 11, 28, 28, 28, 16, 16, 16, 10, 11, 16, 16, 16, 10, 28
16, 22, 19, 16, 28, 10, 16, 4, 7, 16, 27, 8, 4, 27, 19, 16, 27, 16, 16, 16, 16, 16, 14, 16, 16, 28
16, 3, 19, 14, 19, 24, 16, 30, 10, 11, 10, 19, 0, 2, 16, 8, 11, 31, 28, 16, 16, 11, 16, 19, 16, 16
16, 22, 28, 18, 27, 16, 28, 28, 4, 19, 19, 11, 28, 8, 16, 20, 31, 16, 16, 16, 16, 15, 16, 16, 16, 16
16, 5, 28, 17, 19, 7, 11, 16, 16, 28, 16, 27, 16, 14, 16, 19, 16, 0, 16, 16, 16, 28, 0, 16, 16, 16
16, 13, 24, 15, 20, 28, 4, 19, 27, 30, 16, 11, 28, 16, 17, 15, 16, 16, 28, 16, 16, 16, 16, 10, 16, 0
16, 19, 0, 28, 17, 28, 16, 27, 10, 16, 11, 16, 8, 16, 18, 19, 8, 16, 16, 16, 16, 0, 0, 28, 16, 16
16, 5, 16, 10, 16, 16, 3, 16, 12, 16, 16, 16, 16, 17, 11, 27, 28, 16, 16, 16, 28, 16, 28, 12, 16, 27
16, 19, 6, 27, 4, 30, 10, 22, 16, 16, 16, 16, 28, 11, 16, 11, 10, 16, 4, 16, 16, 16, 16, 11, 16, 16
16, 6, 0, 2, 19, 16, 1, 10, 4, 28, 18, 9, 16, 16, 16, 16, 16, 16, 19, 16, 16, 16, 16, 16, 16, 2
16, 6, 7, 26, 24, 27, 0, 7, 30, 28, 30, 4, 26, 10, 16, 19, 16, 16, 16, 16, 16, 27, 12, 16, 28, 16
16, 16, 24, 0, 17, 17, 17, 3, 10, 19, 16, 16, 16, 16, 0, 16, 16, 19, 12, 16, 16, 11, 16, 16, 31, 16
16, 19, 16, 19, 26, 2, 18, 11, 28, 26, 2, 8, 31, 10, 16, 28, 16, 16, 8, 16, 16, 16, 16, 28, 31, 16
16, 19, 22, 19, 18, 16, 0, 16, 10, 28, 28, 8, 0, 20, 28, 16, 16, 18, 11, 16, 12, 16, 28, 16, 16, 27
17, 5, 29, 30, 13, 17, 17, 17, 16, 24, 1, 17, 17, 17, 9, 17, 19, 17, 17, 17, 17, 17, 17, 17, 17, 8
17, 19, 16, 0, 17, 19, 17, 19, 17, 8, 11, 17, 17, 11, 8, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17
17, 19, 19, 10, 19, 13, 13, 17, 17, 11, 17, 17, 17, 3, 17, 17, 17, 17, 17, 17, 8, 17, 17, 17, 17, 17
17, 19, 17, 19, 21, 13, 21, 27, 17, 8, 0, 17, 17, 17, 17, 29, 17, 3, 17, 17, 17, 17, 17, 27, 17, 17
17, 5, 14, 13, 11, 23, 17, 1, 16, 16, 31, 17, 16, 17, 17, 17, 16, 17, 17, 17, 11, 27, 17, 24, 3, 9
17, 3, 17, 19, 13, 29, 17, 11, 17, 17, 19, 17, 17, 1, 27, 17, 17, 23, 3, 17, 17, 13, 16, 17, 17, 17
17, 19, 26, 5, 8, 17, 9, 19, 9, 27, 17, 19, 17, 3, 17, 17, 17, 17, 17, 17, 8, 1, 11, 17, 17, 17
17, 6, 19, 21, 21, 19, 16, 13, 17, 16, 17, 13, 8, 13, 17, 17, 29, 17, 17, 17, 21, 17, 17, 17, 17, 19
17, 5, 19, 17, 21, 3, 17, 23, 17, 17, 16, 17, 17, 17, 17, 13, 11, 24, 17, 17, 23, 17, 3, 17, 17, 17
17, 19, 7, 29, 17, 17, 1, 24, 11, 17, 17, 17, 17, 20, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 1
17, 22, 19, 29, 13, 28, 29, 8, 1, 19, 8, 16, 19, 1, 19, 17, 27, 17, 17, 3, 19, 17, 17, 17, 17, 17
17, 19, 19, 29, 13, 17, 27, 29, 17, 15, 17, 19, 17, 23, 17, 17, 17, 17, 17, 24, 17, 13, 17, 17, 17, 17
17, 0, 26, 29, 17, 11, 20, 17, 3, 17, 17, 17, 11, 8, 17, 1, 17, 17, 17, 17, 27, 17, 17, 17, 17, 17
17, 13, 13, 11, 17, 9, 8, 17, 11, 11, 17, 21, 24, 17, 17, 27, 9, 17, 17, 8, 17, 17, 17, 17, 17, 17
17, 10, 25, 29, 11, 17, 17, 17, 11, 17, 13, 17, 17, 16, 17, 17, 27, 8, 17, 17, 17, 17, 17, 17, 17, 17
18, 0, 19, 6, 17, 10, 6, 31, 30, 18, 18, 31, 12, 0, 8, 31, 20, 4, 18, 10, 18, 31, 18, 18, 2, 10
18, 6, 0, 6, 15, 26, 18, 24, 18, 22, 18, 2, 18, 14, 18, 30, 2, 18, 18, 18, 14, 8, 18, 18, 18, 18
18, 19, 30, 1, 6, 0, 2, 18, 18, 18, 18, 17, 18, 18, 18, 18, 2, 22, 16, 18, 18, 31, 8, 18, 18, 18
18, 6, 15, 19, 30, 0, 30, 24, 30, 0, 18, 18, 31, 18, 4, 20, 18, 18, 18, 18, 18, 18, 18, 18, 18, 18
18, 0, 30, 30, 14, 18, 2, 18, 18, 28, 0, 18, 18, 8, 8, 18, 18, 18, 18, 0, 18, 26, 18, 18, 18, 18
18, 14, 6, 10, 20, 18, 24, 10, 4, 18, 18, 18, 18, 2, 18, 31, 31, 18, 24, 18, 18, 2, 18, 18, 18, 18
18, 19, 0, 18, 6, 18, 18, 19, 19, 10, 8, 16, 18, 31, 8, 18, 31, 10, 18, 18, 18, 18, 18, 18, 18, 18
18, 5, 18, 6, 8, 16, 31, 8, 18, 18, 18, 10, 31, 18, 18, 4, 18, 10, 10, 18, 18, 18, 18, 31, 18, 18
18, 8, 30, 22, 14, 18, 18, 18, 18, 18, 16, 18, 18, 8, 18, 18, 18, 31, 14, 18, 31, 18, 18, 18, 18, 18
18, 6, 26, 19, 0, 19, 22, 18, 18, 10, 31, 0, 4, 31, 22, 16, 18, 18, 18, 18, 18, 18, 18, 18, 18, 18
18, 14, 2, 0, 20, 24, 22, 22, 14, 10, 18, 18, 28, 18, 27, 18, 18, 18, 19, 2, 18, 31, 18, 18, 30, 22
18, 6, 18, 22, 6, 26, 18, 2, 31, 30, 10, 10, 30, 18, 26, 18, 8, 18, 8, 18, 18, 30, 2, 8, 18, 18
18, 5, 8, 6, 18, 18, 18, 2, 2, 28, 18, 8, 30, 26, 14, 18, 18, 0, 18, 18, 18, 18, 18, 18, 10, 18
18, 6, 19, 4, 9, 18, 18, 18, 18, 30, 2, 15, 2, 18, 18, 18, 2, 18, 18, 18, 10, 18, 18, 18, 18, 18
18, 3, 15, 0, 27, 10, 18, 14, 26, 18, 10, 14, 19, 2, 18, 18, 28, 10, 18, 4, 18, 18, 0, 18, 18, 18
19, 19, 19, 10, 0, 12, 19, 3, 0, 19, 20, 19, 19, 19, 19, 17, 19, 19, 19, 3, 19, 19, 19, 19, 19, 19
19, 22, 19, 29, 3, 19, 7, 19, 11, 19, 1, 19, 19, 31, 19, 19, 19, 0, 3, 0, 17, 3, 19, 19, 19, 19
19, 14, 19, 19, 19, 9, 19, 3, 0, 19, 3, 0, 3, 19, 19, 19, 19, 3, 19, 12, 19, 11, 17, 19, 19, 19
19, 19, 14, 3, 19, 19, 9, 19, 19, 1, 19, 19, 19, 0, 3, 9, 3, 20, 19, 20, 3, 19, 19, 3, 3, 19
19, 19, 0, 13, 19, 17, 10, 19, 0, 11, 19, 0, 8, 19, 19, 19, 0, 19, 3, 19, 19, 19, 19, 19, 19, 19
19, 3, 22, 14, 19, 23, 17, 3, 17, 16, 23, 10, 19, 17, 19, 19, 19, 3, 0, 19, 19, 3, 10, 19, 19, 19
19, 13, 18, 1, 19, 3, 19, 10, 0, 12, 11, 19, 19, 19, 31, 0, 3, 0, 0, 19, 19, 19, 19, 19, 19, 19
19, 0, 19, 20, 23, 3, 17, 28, 19, 19, 3, 19, 19, 3, 17, 3, 19, 27, 19, 19, 11, 19, 3, 19, 3, 27
19, 6, 19, 19, 10, 19, 19, 3, 3, 19, 19, 0, 19, 3, 23, 19, 3, 19, 19, 19, 11, 19, 13, 19, 9, 19
19, 0, 19, 19, 13, 10, 0, 19, 27, 19, 3, 19, 8, 19, 20, 19, 0, 19, 16, 19, 19, 19, 19, 19, 3, 27
19, 3, 19, 9, 17, 20, 1, 8, 19, 19, 19, 18, 19, 0, 16, 19, 19, 0, 11, 27, 19, 27, 19, 19, 19, 19
19, 19, 19, 19, 20, 19, 19, 13, 19, 3, 19, 19, 19, 27, 27, 3, 24, 19, 19, 19, 3, 20, 19, 19, 3, 19
19, 16, 0, 19, 19, 9, 0, 20, 0, 19, 23, 11, 11, 19, 19, 27, 19, 19, 27, 11, 19, 19, 19, 19, 19, 19
19, 19, 25, 29, 17, 3, 19, 19, 27, 0, 19, 7, 3, 19, 17, 0, 19, 19, 20, 19, 3, 19, 19, 3, 3, 0
19, 19, 19, 19, 19, 19, 8, 0, 12, 19, 20, 25, 9, 19, 0, 11, 8, 19, 19, 19, 3, 19, 0, 19, 0, 19
20, 1, 14, 29, 4, 20, 10, 9, 8, 20, 27, 27, 31, 20, 15, 10, 10, 20, 15, 20, 9, 15, 20, 15, 20, 10
20, 19, 0, 27, 4, 18, 20, 20, 10, 15, 20, 20, 11, 31, 20, 20, 20, 19, 20, 20, 20, 20, 20, 19, 8, 20
20, 0, 0, 15, 20, 11, 3, 3, 27, 7, 27, 11, 20, 15, 8, 1, 10, 20, 19, 7, 20, 20, 20, 19, 20, 20
20, 0, 3, 30, 20, 3, 12, 31, 20, 1, 4, 27, 4, 4, 20, 19, 3, 20, 20, 7, 20, 20, 20, 20, 8, 20
20, 1, 19, 7, 31, 4, 9, 9, 7, 20, 9, 10, 3, 20, 15, 19, 20, 9, 9, 19, 0, 20, 20, 20, 20, 7
20, 0, 5, 9, 3, 8, 3, 1, 27, 7, 7, 11, 20, 0, 20, 10, 20, 20, 19, 20, 20, 10, 20, 20, 4, 20
20, 14, 1, 8, 20, 1, 18, 15, 23, 10, 20, 20, 8, 20, 20, 11, 20, 4, 15, 20, 20, 20, 20, 0, 7, 20
20, 19, 19, 2, 26, 9, 19, 11, 4, 23, 23, 4, 20, 3, 2, 2, 20, 10, 9, 9, 20, 4, 18, 20, 3, 12
20, 3, 10, 10, 10, 23, 20, 0, 20, 10, 18, 20, 15, 20, 20, 4, 3, 8, 10, 20, 20, 31, 19, 3, 3, 20
20, 19, 11, 19, 3, 15, 12, 18, 20, 20, 17, 4, 10, 0, 31, 23, 20, 20, 19, 15, 8, 15, 27, 1, 10, 11
20, 21, 2, 15, 16, 31, 4, 1, 3, 20, 19, 20, 7, 20, 20, 20, 20, 27, 15, 20, 12, 0, 3, 20, 7, 12
20, 10, 3, 10, 24, 13, 0, 15, 19, 19, 26, 0, 20, 12, 4, 20, 19, 19, 10, 15, 20, 20, 16, 12, 19, 20
20, 4, 19, 20, 29, 3, 11, 23, 20, 15, 4, 31, 0, 7, 7, 1, 20, 20, 20, 7, 4, 20, 20, 20, 20, 20
20, 19, 19, 18, 12, 3, 19, 20, 19, 12, 9, 20, 12, 20, 20, 3, 20, 20, 23, 23, 19, 11, 20, 8, 20, 20
20, 14, 11, 18, 20, 19, 3, 8, 7, 15, 8, 3, 10, 20, 19, 23, 16, 20, 4, 20, 20, 20, 3, 9, 20, 20
21, 3, 15, 21, 21, 1, 11, 29, 21, 21, 21, 21, 1, 21, 29, 21, 21, 1, 21, 21, 21, 21, 21, 21, 21, 21
21, 3, 17, 13, 13, 25, 21, 21, 21, 21, 25, 25, 21, 21, 29, 21, 21, 21, 21, 21, 5, 21, 21, 21, 5, 21
21, 5, 21, 21, 23, 21, 21, 5, 21, 21, 13, 5, 21, 5, 21, 5, 21, 21, 13, 5, 21, 21, 21, 21, 21, 21
21, 13, 5, 21, 5, 25, 5, 5, 25, 21, 21, 21, 29, 21, 5, 21, 5, 21, 21, 25, 21, 21, 21, 13, 21, 21
21, 5, 4, 5, 21, 29, 21, 21, 21, 21, 21, 21, 25, 21, 5, 21, 21, 21, 21, 5, 21, 5, 13, 21, 21, 21
21, 19, 21, 5, 5, 1, 5, 13, 5, 13, 21, 21, 21, 21, 21, 5, 21, 21, 5, 21, 21, 21, 21, 21, 21, 25
21, 29, 5, 1, 24, 13, 1, 21, 5, 1, 21, 21, 21, 21, 21, 21, 21, 21, 21, 21, 21, 5, 21, 21, 29, 21
21, 13, 5, 21, 21, 21, 21, 13, 21, 21, 5, 5, 1, 21, 21, 21, 21, 21, 21, 25, 21, 21, 21, 5, 21, 5
21, 21, 25, 29, 5, 21, 25, 21, 29, 21, 13, 21, 21, 21, 25, 21, 21, 21, 21, 21, 21, 21, 21, 21, 25, 21
21, 5, 5, 19, 5, 25, 21, 5, 17, 13, 21, 21, 21, 21, 21, 5, 21, 21, 21, 1, 1, 21, 21, 21, 21, 21
21, 3, 5, 1, 13, 21, 9, 25, 25, 21, 13, 21, 21, 21, 21, 21, 21, 21, 21, 5, 21, 21, 21, 21, 21, 21
21, 13, 17, 17, 1, 5, 3, 3, 29, 21, 25, 21, 29, 21, 21, 21, 21, 21, 21, 21, 21, 5, 13, 21, 21, 21
21, 19, 21, 25, 13, 25, 5, 21, 13, 13, 13, 21, 1, 21, 1, 21, 21, 13, 21, 5, 21, 13, 21, 13, 21, 21
21, 13, 5, 21, 21, 29, 21, 21, 21, 21, 21, 17, 21, 21, 5, 21, 5, 1, 21, 13, 21, 21, 1, 21, 21, 21
21, 21, 5, 5, 21, 3, 21, 13, 21, 29, 5, 21, 21, 21, 1, 21, 21, 13, 25, 21, 21, 21, 25, 21, 21, 21
22, 6, 10, 22, 6, 6, 22, 28, 22, 22, 22, 26, 22, 2, 14, 6, 26, 22, 22, 22, 22, 14, 22, 22, 22, 22
22, 6, 28, 18, 22, 2, 22, 28, 22, 28, 22, 22, 22, 28, 26, 28, 22, 22, 26, 22, 22, 22, 22, 22, 22, 22
22, 0, 18, 2, 22, 22, 26, 22, 22, 22, 22, 6, 22, 26, 22, 28, 22, 22, 22, 28, 22, 22, 6, 22, 22, 22
22, 22, 22, 22, 30, 22, 14, 6, 0, 28, 22, 22, 22, 22, 22, 22, 22, 22, 22, 22, 22, 6, 2, 22, 22, 22
22, 10, 6, 6, 6, 22, 22, 2, 22, 6, 14, 22, 14, 14, 22, 22, 6, 22, 22, 22, 22, 14, 22, 22, 22, 22
22, 6, 22, 14, 6, 22, 30, 22, 22, 14, 22, 14, 22, 26, 14, 28, 2, 22, 18, 22, 22, 22, 28, 22, 22, 22
22, 6, 6, 16, 6, 14, 2, 22, 28, 6, 22, 22, 6, 22, 2, 6, 26, 22, 22, 22, 22, 14, 22, 22, 22, 22
22, 6, 26, 6, 22, 26, 6, 22, 22, 22, 2, 26, 6, 22, 14, 28, 26, 22, 22, 22, 22, 6, 22, 22, 22, 22
22, 22, 30, 14, 22, 14, 6, 26, 22, 22, 22, 22, 28, 28, 26, 6, 6, 2, 22, 22, 22, 22, 22, 22, 2, 22
22, 6, 6, 10, 22, 22, 22, 22, 6, 6, 22, 26, 22, 22, 22, 22, 22, 22, 14, 22, 22, 22, 22, 22, 22, 14
22, 6, 22, 22, 22, 6, 22, 10, 22, 22, 22, 22, 30, 26, 2, 22, 22, 22, 22, 22, 22, 22, 22, 6, 6, 22
22, 6, 30, 6, 22, 22, 22, 22, 22, 22, 2, 22, 6, 22, 22, 22, 6, 22, 14, 26, 6, 22, 22, 22, 22, 22
22, 6, 6, 22, 6, 6, 14, 22, 22, 22, 26, 26, 22, 22, 14, 2, 22, 22, 22, 22, 22, 22, 14, 22, 22, 22
22, 28, 12, 26, 22, 6, 22, 6, 22, 28, 22, 14, 22, 22, 22, 22, 26, 22, 26, 22, 14, 22, 22, 14, 22, 22
22, 19, 22, 6, 6, 10, 22, 22, 14, 6, 2, 22, 22, 22, 22, 22, 22, 22, 2, 22, 22, 22, 22, 22, 22, 22
23, 6, 3, 24, 4, 4, 23, 31, 15, 25, 16, 19, 23, 24, 23, 23, 7, 11, 23, 23, 23, 23, 25, 23, 23, 23
23, 19, 19, 4, 16, 23, 24, 25, 15, 15, 21, 23, 1, 23, 4, 23, 23, 27, 23, 7, 23, 15, 23, 23, 23, 23
23, 13, 13, 25, 4, 23, 1, 12, 23, 9, 23, 23, 23, 23, 15, 23, 23, 23, 31, 23, 23, 23, 23, 31, 23, 23
23, 5, 24, 4, 23, 3, 23, 12, 23, 23, 7, 1, 3, 7, 23, 31, 23, 23, 13, 23, 23, 23, 23, 23, 23, 7
23, 6, 19, 1, 26, 25, 1, 23, 12, 7, 23, 23, 23, 23, 1, 7, 23, 7, 23, 31, 31, 23, 23, 7, 23, 23
23, 3, 7, 11, 3, 4, 15, 23, 25, 23, 7, 23, 7, 23, 23, 25, 25, 23, 23, 23, 20, 23, 9, 27, 9, 23
23, 3, 19, 1, 25, 31, 11, 23, 9, 23, 23, 7, 15, 23, 23, 23, 23, 31, 23, 31, 23, 23, 23, 15, 15, 7
23, 19, 4, 19, 11, 23, 23, 23, 15, 23, 1, 31, 25, 1, 23, 23, 23, 1, 23, 7, 23, 3, 23, 23, 23, 23
23, 19, 19, 8, 15, 25, 29, 23, 23, 23, 23, 23, 3, 23, 25, 11, 25, 23, 23, 1, 31, 7, 15, 23, 23, 25
23, 5, 0, 1, 15, 2, 7, 3, 23, 23, 3, 13, 23, 9, 12, 23, 25, 23, 25, 17, 23, 11, 23, 23, 15, 23
23, 26, 10, 19, 25, 5, 5, 23, 25, 25, 23, 25, 25, 25, 25, 23, 7, 31, 12, 23, 23, 23, 23, 23, 23, 23
23, 0, 21, 29, 21, 29, 7, 11, 9, 21, 31, 29, 23, 23, 23, 13, 23, 1, 23, 23, 23, 23, 23, 23, 23, 23
23, 6, 19, 18, 3, 23, 19, 11, 23, 23, 23, 25, 23, 25, 23, 23, 25, 15, 7, 31, 7, 23, 23, 23, 23, 23
23, 26, 21, 25, 17, 3, 19, 13, 13, 23, 7, 7, 12, 23, 23, 23, 25, 23, 23, 4, 23, 23, 25, 23, 23, 23
