ground_truth, iters1, iters2, iters3, iters4, iters5, iters6, iters7, iters8, iters9, iters10, iters11, iters12, iters13, iters14, iters15, iters16, iters17, iters18, iters19, iters20, iters21, iters22, iters23, iters24, iters25
11, 3, 1, 11, 11, 9, 20, 11, 11, 11, 11, 11, 11, 11, 11, 11, 11, 11, 11, 11, 11, 11, 11, 11, 11, 11
12, 4, 19, 21, 4, 1, 10, 22, 19, 13, 12, 13, 12, 12, 12, 20, 12, 6, 15, 2, 6, 12, 10, 12, 12, 12
12, 1, 8, 4, 12, 23, 6, 19, 1, 12, 2, 10, 2, 15, 12, 12, 12, 6, 12, 12, 12, 12, 12, 6, 12, 2
12, 16, 23, 0, 10, 2, 12, 0, 12, 12, 12, 10, 10, 6, 12, 13, 6, 13, 6, 12, 12, 15, 10, 12, 12, 18
12, 3, 21, 1, 19, 20, 15, 12, 13, 10, 15, 12, 12, 12, 6, 12, 9, 20, 6, 12, 12, 0, 21, 7, 20, 2
12, 21, 13, 22, 13, 19, 15, 15, 17, 2, 13, 13, 13, 20, 4, 12, 10, 6, 12, 12, 18, 12, 15, 15, 20, 12
12, 8, 8, 12, 22, 15, 18, 10, 15, 12, 13, 12, 12, 12, 12, 20, 12, 12, 19, 12, 12, 6, 9, 12, 6, 0
12, 10, 18, 13, 18, 15, 6, 15, 15, 15, 12, 12, 21, 6, 20, 13, 12, 12, 13, 15, 12, 6, 13, 12, 12, 12
12, 4, 16, 8, 10, 22, 0, 10, 4, 21, 6, 6, 23, 12, 12, 12, 10, 6, 2, 6, 6, 0, 15, 12, 12, 12
12, 22, 6, 21, 14, 10, 0, 10, 13, 10, 10, 15, 6, 12, 6, 8, 12, 10, 12, 12, 20, 12, 19, 12, 19, 12
12, 1, 21, 23, 18, 19, 6, 10, 20, 12, 12, 4, 13, 12, 12, 6, 4, 2, 15, 6, 12, 6, 12, 21, 6, 12
12, 16, 13, 4, 23, 0, 19, 12, 21, 10, 6, 13, 21, 15, 9, 12, 12, 13, 9, 6, 12, 12, 13, 13, 6, 19
12, 17, 16, 20, 6, 12, 20, 5, 10, 2, 12, 6, 0, 20, 12, 12, 6, 12, 12, 10, 13, 12, 12, 12, 12, 22
12, 17, 10, 13, 10, 13, 4, 4, 0, 21, 6, 6, 2, 6, 12, 6, 12, 19, 6, 12, 12, 15, 12, 12, 13, 6
12, 15, 16, 16, 0, 4, 6, 8, 9, 12, 12, 20, 2, 12, 12, 12, 12, 15, 12, 13, 12, 12, 13, 10, 2, 12
12, 21, 1, 1, 15, 10, 6, 13, 21, 20, 6, 12, 4, 18, 20, 21, 0, 12, 18, 12, 12, 12, 10, 12, 21, 12
13, 3, 21, 13, 1, 12, 19, 13, 13, 13, 12, 7, 13, 13, 12, 13, 21, 13, 0, 2, 13, 13, 13, 13, 13, 13
13, 16, 17, 21, 4, 0, 13, 13, 21, 12, 0, 0, 19, 13, 8, 13, 13, 13, 13, 12, 13, 13, 13, 2, 13, 13
13, 21, 10, 13, 13, 2, 21, 13, 2, 10, 4, 13, 6, 0, 13, 21, 13, 13, 13, 21, 13, 13, 2, 13, 13, 13
13, 5, 5, 21, 4, 18, 13, 21, 13, 21, 12, 12, 12, 13, 13, 13, 13, 13, 12, 2, 13, 13, 0, 13, 13, 13
13, 16, 21, 21, 5, 13, 0, 18, 21, 2, 10, 13, 13, 13, 13, 0, 13, 13, 13, 13, 13, 21, 13, 13, 13, 13
13, 5, 4, 12, 13, 13, 17, 21, 21, 15, 21, 8, 13, 13, 0, 13, 13, 13, 13, 18, 13, 13, 13, 13, 2, 13
13, 18, 4, 22, 13, 13, 7, 23, 13, 13, 13, 13, 21, 13, 12, 13, 13, 13, 21, 13, 13, 0, 21, 13, 13, 13
13, 1, 8, 15, 12, 13, 10, 4, 12, 4, 4, 13, 5, 13, 21, 13, 0, 13, 21, 13, 10, 13, 13, 12, 13, 13
13, 11, 4, 13, 12, 13, 18, 2, 4, 7, 13, 6, 13, 13, 12, 13, 13, 21, 13, 8, 13, 13, 6, 13, 13, 23
13, 3, 18, 12, 13, 4, 23, 13, 13, 13, 13, 23, 13, 2, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13, 12, 12
13, 23, 4, 13, 12, 13, 23, 4, 13, 13, 21, 4, 12, 15, 18, 13, 12, 10, 20, 13, 13, 13, 13, 13, 13, 13
13, 3, 1, 10, 0, 8, 10, 20, 13, 13, 0, 10, 12, 12, 13, 12, 13, 13, 6, 12, 13, 13, 13, 13, 13, 13
13, 4, 17, 2, 15, 4, 4, 13, 13, 13, 13, 13, 23, 13, 15, 13, 13, 13, 13, 2, 13, 13, 0, 13, 15, 21
13, 13, 12, 23, 15, 6, 0, 13, 21, 12, 13, 13, 13, 22, 13, 13, 13, 13, 13, 13, 13, 13, 13, 12, 12, 13
13, 6, 16, 4, 10, 10, 13, 13, 13, 13, 13, 23, 13, 13, 13, 13, 13, 22, 13, 13, 13, 13, 13, 13, 13, 13
14, 3, 16, 11, 1, 11, 14, 1, 11, 1, 14, 14, 14, 14, 14, 14, 14, 14, 14, 14, 14, 11, 14, 14, 14, 14
14, 3, 14, 11, 17, 1, 14, 17, 14, 14, 8, 14, 14, 14, 14, 11, 14, 1, 14, 14, 14, 14, 14, 14, 14, 14
14, 22, 1, 23, 14, 14, 8, 15, 14, 11, 14, 14, 14, 14, 14, 14, 14, 14, 14, 14, 14, 14, 17, 14, 14, 14
14, 14, 4, 11, 9, 3, 23, 14, 14, 14, 14, 14, 14, 14, 14, 14, 14, 1, 14, 14, 14, 14, 14, 14, 14, 14
14, 3, 22, 6, 14, 14, 14, 14, 11, 14, 1, 14, 14, 14, 14, 14, 17, 14, 14, 14, 14, 14, 14, 14, 11, 14
14, 19, 14, 11, 14, 14, 14, 14, 14, 3, 1, 14, 14, 14, 14, 14, 14, 17, 3, 14, 14, 14, 14, 14, 14, 14
14, 3, 11, 22, 1, 3, 14, 11, 14, 14, 20, 3, 14, 14, 14, 14, 14, 14, 14, 14, 14, 14, 14, 14, 1, 14
14, 3, 11, 23, 3, 14, 14, 14, 8, 14, 14, 14, 14, 14, 14, 14, 14, 11, 14, 14, 14, 14, 14, 14, 14, 14
14, 11, 22, 11, 14, 14, 14, 17, 14, 14, 14, 1, 14, 14, 14, 14, 14, 14, 9, 14, 14, 14, 11, 14, 14, 14
14, 14, 3, 2, 6, 19, 14, 14, 14, 14, 14, 14, 14, 6, 11, 14, 14, 14, 1, 14, 14, 14, 14, 14, 14, 14
14, 18, 14, 21, 14, 8, 1, 14, 5, 14, 14, 14, 14, 14, 14, 14, 11, 14, 14, 1, 9, 14, 14, 14, 14, 14
14, 22, 11, 14, 3, 11, 14, 6, 14, 11, 14, 11, 14, 14, 14, 14, 14, 14, 14, 14, 14, 14, 14, 14, 14, 14
14, 15, 13, 11, 14, 14, 22, 14, 14, 14, 14, 14, 14, 14, 14, 14, 14, 14, 14, 14, 14, 14, 14, 14, 14, 14
14, 3, 4, 3, 14, 10, 11, 9, 11, 14, 14, 14, 14, 14, 14, 14, 14, 14, 14, 1, 14, 14, 14, 14, 14, 14
14, 3, 5, 8, 6, 11, 14, 14, 14, 11, 14, 17, 14, 14, 14, 14, 14, 14, 14, 14, 14, 14, 14, 14, 14, 14
15, 19, 10, 21, 4, 7, 10, 15, 15, 15, 15, 10, 6, 15, 15, 15, 15, 15, 2, 0, 19, 15, 15, 0, 15, 15
15, 21, 20, 14, 6, 2, 15, 10, 13, 15, 15, 7, 2, 12, 20, 7, 15, 20, 15, 2, 10, 15, 19, 15, 15, 15
15, 3, 4, 5, 6, 10, 4, 7, 13, 15, 4, 12, 15, 10, 15, 15, 6, 0, 15, 15, 15, 15, 18, 15, 10, 15
15, 16, 4, 15, 15, 7, 15, 6, 15, 20, 15, 6, 18, 18, 19, 15, 15, 15, 15, 15, 9, 7, 10, 20, 15, 15
15, 21, 5, 4, 21, 1, 4, 4, 10, 15, 15, 21, 15, 15, 15, 15, 20, 15, 20, 15, 15, 15, 15, 10, 6, 22
15, 5, 16, 4, 4, 13, 15, 22, 7, 12, 15, 0, 19, 8, 20, 15, 10, 0, 15, 19, 15, 8, 15, 2, 15, 15
15, 18, 16, 4, 15, 16, 4, 21, 15, 6, 15, 15, 17, 19, 20, 5, 15, 15, 15, 20, 15, 15, 2, 15, 15, 21
15, 1, 15, 21, 2, 8, 4, 4, 15, 16, 15, 15, 15, 15, 15, 4, 15, 7, 15, 4, 15, 15, 20, 20, 15, 15
15, 16, 14, 13, 10, 10, 4, 10, 10, 20, 5, 1, 15, 15, 6, 12, 15, 15, 0, 12, 15, 2, 15, 15, 15, 20
15, 16, 0, 21, 8, 10, 4, 20, 4, 19, 15, 1, 15, 15, 15, 15, 15, 15, 15, 6, 15, 15, 15, 15, 15, 15
15, 1, 18, 0, 12, 15, 2, 20, 6, 9, 12, 10, 15, 2, 10, 15, 15, 20, 15, 15, 15, 12, 19, 7, 15, 20
15, 22, 4, 15, 4, 8, 17, 15, 10, 12, 2, 12, 15, 15, 0, 21, 15, 20, 12, 15, 15, 15, 5, 2, 1, 15
15, 4, 18, 22, 20, 15, 20, 15, 5, 15, 15, 4, 15, 10, 15, 15, 15, 15, 15, 15, 2, 15, 15, 15, 15, 15
15, 10, 21, 5, 12, 4, 2, 15, 15, 20, 21, 13, 16, 12, 21, 15, 15, 2, 15, 0, 5, 15, 15, 15, 20, 15
15, 3, 12, 4, 4, 15, 20, 22, 21, 0, 2, 7, 15, 15, 15, 15, 15, 20, 15, 15, 15, 15, 15, 13, 20, 15
16, 8, 16, 16, 16, 22, 16, 16, 16, 16, 20, 16, 16, 16, 16, 7, 18, 16, 16, 16, 9, 16, 16, 16, 16, 16
16, 4, 18, 16, 9, 16, 22, 16, 16, 16, 0, 16, 16, 16, 16, 16, 16, 0, 16, 16, 7, 16, 18, 16, 16, 16
16, 4, 16, 18, 22, 4, 22, 16, 16, 16, 16, 16, 16, 16, 16, 7, 16, 16, 16, 16, 20, 16, 16, 16, 16, 16
16, 16, 16, 16, 17, 18, 18, 16, 7, 16, 20, 16, 18, 16, 16, 7, 18, 7, 16, 16, 16, 16, 16, 20, 16, 16
16, 1, 3, 5, 16, 16, 16, 16, 16, 16, 18, 7, 7, 16, 16, 16, 16, 20, 16, 16, 20, 16, 16, 16, 16, 16
16, 11, 2, 16, 7, 17, 9, 16, 16, 16, 16, 16, 16, 16, 18, 16, 16, 16, 16, 7, 16, 7, 18, 18, 16, 16
16, 2, 21, 16, 13, 5, 21, 16, 7, 16, 7, 16, 16, 4, 16, 16, 16, 16, 16, 16, 16, 16, 16, 7, 16, 16
16, 1, 1, 9, 22, 16, 7, 18, 16, 16, 16, 7, 16, 18, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16
16, 4, 16, 18, 16, 16, 16, 16, 16, 16, 16, 0, 16, 16, 16, 16, 4, 16, 16, 16, 16, 16, 16, 16, 16, 16
16, 18, 5, 16, 10, 16, 18, 16, 22, 16, 16, 16, 16, 16, 16, 18, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16
16, 4, 0, 16, 21, 16, 16, 16, 16, 22, 10, 16, 16, 16, 16, 0, 18, 19, 16, 16, 16, 7, 7, 16, 16, 16
16, 4, 4, 21, 16, 18, 16, 18, 16, 16, 18, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16
16, 16, 5, 20, 18, 16, 7, 16, 16, 16, 15, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 18, 16, 16, 16
16, 16, 18, 23, 16, 16, 16, 7, 16, 16, 22, 16, 16, 7, 16, 16, 16, 16, 0, 16, 16, 16, 16, 16, 18, 16
16, 5, 16, 16, 19, 5, 5, 16, 18, 16, 16, 7, 16, 18, 16, 16, 16, 16, 16, 7, 16, 16, 16, 16, 16, 16
17, 2, 4, 23, 14, 8, 10, 17, 17, 17, 17, 17, 17, 17, 8, 17, 17, 17, 17, 14, 17, 17, 17, 17, 17, 17
17, 13, 8, 1, 14, 17, 13, 13, 17, 17, 8, 12, 1, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 8, 17, 17
17, 2, 15, 17, 17, 17, 9, 19, 17, 17, 17, 23, 14, 17, 17, 17, 17, 17, 17, 17, 1, 17, 17, 17, 17, 17
17, 10, 14, 17, 17, 10, 17, 17, 17, 9, 11, 17, 17, 17, 17, 20, 17, 17, 17, 22, 17, 17, 17, 17, 17, 17
17, 17, 17, 1, 5, 6, 8, 8, 9, 17, 17, 6, 11, 6, 17, 17, 17, 17, 17, 2, 17, 8, 17, 17, 17, 17
17, 14, 17, 23, 9, 17, 19, 1, 8, 17, 17, 17, 17, 17, 17, 17, 14, 17, 17, 17, 17, 17, 17, 17, 17, 17
17, 21, 11, 22, 8, 9, 17, 8, 17, 8, 17, 17, 17, 17, 17, 17, 17, 17, 20, 17, 17, 17, 17, 17, 1, 9
17, 11, 15, 17, 17, 20, 17, 8, 17, 17, 17, 17, 17, 17, 17, 19, 17, 17, 17, 17, 17, 17, 17, 17, 17, 1
17, 17, 22, 21, 8, 19, 6, 17, 17, 17, 8, 23, 5, 6, 17, 17, 9, 17, 17, 17, 17, 17, 17, 17, 8, 1
17, 1, 1, 0, 2, 17, 19, 17, 17, 17, 17, 17, 17, 17, 17, 9, 17, 17, 6, 17, 17, 17, 17, 17, 17, 17
17, 14, 13, 20, 10, 19, 1, 17, 17, 17, 17, 8, 17, 17, 8, 9, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17
17, 4, 23, 23, 7, 8, 17, 1, 14, 8, 19, 17, 17, 8, 17, 17, 17, 17, 17, 17, 9, 17, 17, 17, 17, 17
17, 11, 21, 3, 21, 12, 17, 17, 23, 17, 17, 17, 17, 17, 17, 17, 17, 9, 17, 17, 17, 17, 1, 15, 17, 17
17, 11, 1, 22, 17, 17, 17, 17, 22, 17, 17, 19, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17
17, 2, 4, 12, 9, 7, 17, 6, 9, 17, 5, 8, 17, 9, 6, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17
18, 0, 4, 15, 6, 4, 18, 4, 13, 10, 0, 18, 0, 18, 18, 20, 10, 18, 20, 18, 18, 18, 4, 0, 4, 18
18, 18, 18, 8, 18, 9, 13, 4, 0, 18, 18, 7, 7, 18, 18, 4, 18, 18, 16, 7, 18, 4, 18, 18, 18, 18
18, 4, 8, 4, 4, 10, 18, 7, 18, 18, 18, 4, 0, 20, 18, 18, 18, 18, 7, 18, 18, 4, 18, 18, 18, 18
18, 4, 5, 18, 18, 18, 21, 15, 18, 18, 7, 16, 4, 18, 4, 4, 18, 21, 18, 4, 18, 18, 18, 18, 13, 18
18, 11, 10, 21, 7, 7, 5, 16, 18, 18, 18, 18, 2, 21, 18, 18, 16, 18, 4, 18, 20, 18, 21, 4, 18, 18
18, 16, 16, 4, 18, 4, 0, 18, 16, 18, 16, 7, 18, 18, 18, 18, 18, 0, 18, 16, 18, 18, 18, 18, 4, 18
18, 21, 21, 15, 16, 12, 18, 16, 18, 18, 4, 18, 18, 18, 4, 18, 18, 18, 7, 4, 18, 18, 18, 18, 18, 0
18, 4, 4, 18, 21, 21, 18, 18, 18, 7, 2, 18, 18, 0, 18, 18, 0, 18, 4, 18, 18, 18, 0, 18, 18, 18
18, 21, 4, 0, 18, 13, 0, 16, 18, 4, 18, 7, 4, 18, 18, 4, 18, 18, 4, 18, 7, 0, 18, 18, 18, 18
18, 2, 4, 4, 18, 16, 16, 4, 18, 16, 4, 18, 18, 18, 18, 18, 4, 18, 18, 18, 20, 18, 4, 18, 0, 18
18, 18, 4, 13, 4, 18, 21, 21, 16, 0, 4, 18, 7, 18, 4, 18, 4, 18, 18, 18, 18, 18, 18, 18, 18, 18
18, 18, 21, 18, 21, 7, 18, 18, 16, 20, 20, 18, 18, 18, 18, 18, 20, 18, 18, 18, 18, 18, 18, 18, 21, 18
18, 20, 21, 4, 5, 16, 16, 4, 18, 21, 7, 4, 18, 16, 18, 18, 21, 18, 18, 21, 20, 18, 18, 18, 18, 18
18, 4, 4, 16, 15, 16, 10, 4, 18, 18, 18, 18, 20, 18, 4, 18, 20, 18, 18, 0, 18, 18, 18, 18, 18, 18
18, 4, 10, 10, 16, 4, 18, 21, 18, 4, 18, 0, 18, 18, 18, 18, 18, 18, 18, 18, 4, 18, 18, 18, 7, 18
19, 2, 1, 15, 5, 6, 8, 15, 6, 11, 19, 15, 19, 5, 19, 19, 19, 12, 6, 15, 7, 1, 19, 23, 1, 19
19, 4, 11, 0, 20, 1, 8, 15, 5, 19, 19, 19, 15, 19, 1, 17, 19, 12, 10, 19, 1, 12, 15, 19, 9, 19
19, 3, 19, 2, 3, 11, 9, 1, 5, 19, 22, 20, 2, 19, 13, 1, 15, 19, 19, 19, 19, 19, 19, 19, 20, 12
19, 14, 5, 8, 16, 2, 19, 14, 21, 19, 1, 1, 2, 19, 20, 19, 7, 19, 19, 19, 21, 19, 20, 19, 1, 12
19, 8, 0, 22, 19, 19, 6, 6, 19, 19, 0, 11, 8, 19, 15, 1, 19, 9, 19, 12, 19, 19, 9, 2, 19, 19
19, 11, 14, 11, 1, 10, 5, 6, 14, 19, 22, 19, 19, 19, 19, 19, 1, 19, 1, 19, 19, 19, 19, 22, 19, 19
19, 2, 23, 1, 14, 12, 1, 20, 19, 19, 7, 20, 12, 19, 6, 2, 19, 22, 19, 12, 6, 20, 19, 5, 19, 13
19, 14, 4, 2, 23, 2, 1, 5, 16, 20, 5, 7, 15, 1, 8, 19, 19, 20, 19, 12, 19, 19, 19, 19, 19, 19
19, 18, 15, 1, 0, 2, 5, 22, 18, 19, 19, 22, 15, 19, 5, 19, 19, 1, 19, 20, 1, 19, 19, 1, 19, 20
19, 6, 11, 19, 19, 16, 19, 0, 2, 22, 19, 7, 17, 5, 1, 7, 19, 19, 19, 19, 19, 19, 19, 19, 19, 19
19, 14, 6, 5, 19, 15, 23, 13, 15, 5, 5, 19, 20, 9, 19, 19, 14, 19, 19, 20, 19, 19, 19, 19, 6, 19
19, 18, 6, 18, 21, 5, 17, 15, 0, 22, 5, 19, 17, 1, 9, 19, 12, 5, 18, 19, 2, 19, 19, 19, 5, 19
19, 22, 19, 21, 10, 6, 17, 6, 7, 19, 9, 19, 6, 19, 19, 19, 8, 2, 19, 1, 12, 19, 13, 9, 1, 19
19, 3, 16, 10, 5, 10, 17, 18, 9, 19, 9, 1, 1, 19, 19, 19, 19, 1, 22, 18, 19, 15, 19, 6, 19, 19
19, 3, 18, 22, 4, 12, 20, 5, 6, 21, 8, 19, 19, 19, 19, 19, 19, 10, 19, 19, 15, 1, 1, 19, 9, 6
20, 16, 0, 4, 12, 16, 0, 18, 2, 15, 22, 20, 7, 19, 20, 21, 15, 20, 20, 19, 15, 2, 1, 20, 20, 20
20, 23, 23, 15, 2, 15, 20, 15, 13, 20, 2, 2, 20, 15, 12, 0, 2, 17, 20, 16, 6, 19, 9, 20, 2, 20
20, 22, 13, 14, 8, 20, 17, 13, 18, 20, 7, 9, 0, 20, 20, 20, 5, 19, 20, 20, 20, 20, 7, 6, 9, 19
20, 2, 4, 15, 17, 1, 0, 6, 11, 20, 20, 20, 20, 20, 4, 17, 2, 20, 5, 8, 2, 9, 20, 20, 20, 20
20, 16, 5, 7, 5, 6, 20, 16, 2, 17, 20, 21, 0, 20, 20, 20, 20, 7, 20, 20, 2, 15, 20, 9, 20, 20
20, 18, 18, 16, 16, 17, 7, 17, 19, 5, 20, 7, 7, 5, 20, 12, 20, 20, 6, 20, 7, 20, 20, 22, 10, 12
20, 3, 15, 5, 15, 7, 20, 22, 10, 17, 9, 16, 15, 17, 2, 20, 20, 19, 9, 20, 20, 20, 20, 5, 7, 20
20, 4, 17, 0, 21, 13, 15, 20, 19, 15, 0, 10, 20, 20, 10, 20, 15, 20, 9, 10, 19, 2, 20, 20, 19, 20
20, 5, 15, 4, 22, 4, 7, 20, 2, 9, 10, 15, 20, 15, 5, 18, 2, 15, 20, 18, 20, 9, 20, 20, 20, 20
20, 18, 4, 10, 4, 13, 20, 16, 7, 9, 20, 5, 21, 20, 13, 20, 20, 2, 15, 20, 20, 20, 5, 20, 5, 20
20, 18, 4, 5, 15, 20, 5, 16, 0, 1, 20, 15, 15, 2, 20, 20, 20, 20, 20, 20, 20, 20, 2, 5, 20, 20
20, 21, 1, 22, 19, 16, 5, 0, 4, 20, 20, 20, 20, 5, 18, 5, 15, 20, 20, 20, 20, 21, 20, 20, 20, 20
20, 19, 18, 6, 13, 22, 19, 20, 20, 21, 20, 2, 20, 5, 20, 2, 6, 20, 12, 8, 20, 20, 20, 20, 20, 5
20, 3, 18, 9, 12, 20, 20, 2, 9, 12, 18, 5, 20, 2, 9, 20, 20, 20, 2, 20, 20, 20, 20, 20, 20, 20
20, 21, 6, 8, 19, 13, 20, 1, 7, 22, 7, 15, 2, 20, 16, 9, 20, 20, 20, 20, 20, 12, 19, 19, 20, 20
21, 17, 4, 4, 21, 10, 9, 18, 21, 21, 21, 21, 21, 18, 0, 21, 21, 21, 21, 12, 0, 21, 21, 21, 21, 21
21, 18, 18, 21, 21, 4, 7, 21, 21, 21, 13, 13, 21, 21, 0, 21, 21, 21, 21, 13, 21, 21, 21, 21, 21, 21
21, 21, 4, 4, 10, 21, 21, 21, 21, 5, 13, 21, 21, 21, 23, 21, 21, 21, 13, 21, 4, 21, 21, 7, 21, 21
21, 0, 16, 21, 21, 12, 12, 21, 21, 10, 18, 21, 21, 21, 18, 21, 21, 7, 13, 21, 13, 21, 21, 21, 21, 21
21, 4, 21, 13, 19, 18, 15, 21, 21, 13, 21, 21, 21, 21, 21, 21, 21, 21, 21, 21, 21, 21, 21, 21, 21, 0
21, 10, 21, 10, 21, 21, 21, 0, 21, 21, 18, 21, 21, 21, 21, 21, 4, 21, 21, 21, 0, 21, 21, 21, 10, 21
21, 5, 13, 21, 10, 21, 10, 21, 21, 13, 21, 21, 21, 21, 21, 21, 13, 21, 21, 21, 12, 21, 21, 21, 21, 21
21, 17, 18, 4, 21, 21, 22, 21, 18, 21, 21, 10, 21, 21, 21, 13, 21, 4, 21, 21, 21, 21, 13, 21, 21, 21
21, 1, 21, 21, 10, 18, 13, 10, 21, 21, 21, 13, 4, 21, 21, 13, 21, 13, 21, 21, 21, 21, 21, 21, 21, 21
21, 4, 16, 4, 22, 21, 4, 15, 4, 10, 21, 13, 21, 13, 21, 0, 21, 21, 4, 21, 21, 21, 21, 21, 0, 21
21, 8, 4, 21, 21, 13, 7, 21, 21, 21, 13, 21, 15, 21, 21, 4, 21, 21, 21, 21, 21, 21, 21, 21, 21, 21
21, 21, 21, 21, 21, 21, 10, 21, 0, 21, 21, 21, 21, 21, 0, 21, 21, 20, 21, 4, 15, 21, 21, 21, 21, 21
21, 21, 22, 21, 21, 21, 2, 21, 13, 21, 13, 21, 21, 21, 12, 21, 21, 21, 21, 21, 21, 21, 21, 21, 21, 21
21, 8, 21, 21, 13, 6, 21, 21, 21, 21, 4, 21, 10, 13, 21, 21, 2, 21, 21, 21, 21, 2, 21, 21, 21, 21
21, 21, 4, 4, 2, 21, 21, 21, 21, 20, 21, 21, 21, 21, 21, 13, 21, 21, 21, 21, 21, 13, 21, 21, 21, 21
22, 5, 5, 2, 22, 17, 5, 5, 7, 2, 22, 22, 8, 22, 22, 22, 22, 5, 22, 22, 22, 20, 5, 22, 22, 22
22, 4, 22, 9, 3, 22, 22, 13, 13, 22, 22, 22, 22, 22, 22, 22, 5, 22, 22, 22, 22, 20, 22, 22, 22, 5
22, 16, 18, 18, 18, 5, 5, 22, 22, 22, 22, 11, 22, 22, 22, 22, 22, 22, 22, 22, 5, 22, 19, 22, 22, 22
22, 2, 2, 15, 22, 11, 22, 14, 22, 11, 17, 22, 22, 16, 22, 22, 22, 22, 22, 5, 9, 5, 22, 22, 22, 22
22, 5, 4, 2, 7, 5, 12, 19, 22, 17, 22, 22, 22, 19, 22, 22, 9, 22, 5, 22, 22, 22, 22, 22, 22, 22
22, 11, 1, 22, 23, 5, 22, 22, 22, 22, 11, 22, 22, 22, 22, 1, 22, 22, 22, 22, 22, 22, 22, 1, 22, 22
22, 11, 10, 17, 17, 22, 21, 22, 22, 22, 22, 22, 22, 22, 5, 22, 22, 2, 22, 22, 22, 22, 22, 22, 22, 22
22, 4, 10, 11, 19, 22, 22, 9, 22, 5, 22, 5, 22, 17, 22, 22, 22, 22, 22, 22, 5, 22, 22, 1, 22, 22
22, 0, 2, 11, 1, 22, 5, 5, 22, 22, 22, 22, 22, 22, 22, 5, 22, 22, 22, 22, 22, 22, 22, 22, 22, 22
22, 16, 4, 2, 11, 22, 22, 9, 20, 9, 22, 5, 22, 20, 22, 22, 22, 22, 22, 22, 22, 22, 22, 22, 22, 22
22, 22, 4, 6, 9, 22, 5, 5, 9, 22, 22, 22, 22, 19, 22, 22, 1, 22, 22, 5, 22, 22, 22, 22, 22, 22
22, 4, 10, 5, 5, 5, 1, 22, 22, 5, 22, 8, 7, 22, 22, 22, 5, 22, 22, 22, 22, 22, 22, 22, 22, 22
22, 14, 22, 22, 10, 21, 17, 14, 20, 13, 22, 22, 17, 22, 22, 22, 5, 22, 22, 22, 22, 22, 22, 22, 22, 19
22, 23, 22, 13, 19, 22, 22, 22, 22, 22, 22, 22, 22, 5, 22, 22, 11, 19, 22, 22, 22, 5, 5, 22, 22, 22
22, 6, 23, 5, 22, 21, 22, 22, 20, 22, 22, 22, 22, 20, 22, 22, 22, 22, 22, 5, 22, 5, 22, 22, 22, 22
23, 1, 14, 23, 23, 13, 23, 23, 23, 23, 6, 23, 23, 20, 23, 23, 23, 23, 23, 23, 23, 23, 23, 23, 23, 23
23, 11, 22, 23, 13, 23, 23, 6, 23, 23, 6, 13, 23, 23, 23, 23, 23, 6, 23, 23, 23, 23, 23, 23, 23, 23
23, 0, 21, 11, 23, 19, 15, 23, 12, 23, 23, 23, 23, 23, 1, 23, 23, 23, 1, 23, 23, 23, 23, 23, 23, 23
23, 23, 23, 4, 23, 23, 23, 19, 23, 8, 23, 23, 23, 23, 19, 23, 23, 20, 23, 23, 23, 23, 23, 23, 23, 23
23, 3, 12, 23, 23, 8, 6, 23, 23, 23, 23, 6, 23, 23, 23, 23, 23, 23, 23, 23, 23, 23, 23, 23, 23, 23
23, 2, 7, 23, 3, 23, 23, 19, 23, 23, 23, 23, 23, 6, 3, 23, 23, 6, 23, 23, 23, 23, 23, 23, 23, 23
23, 3, 23, 1, 23, 1, 19, 23, 23, 23, 23, 23, 23, 23, 6, 8, 23, 23, 23, 23, 23, 23, 23, 23, 23, 23
23, 1, 23, 23, 23, 23, 23, 23, 23, 23, 6, 23, 23, 23, 23, 23, 23, 23, 23, 23, 23, 23, 23, 23, 23, 23
23, 3, 23, 23, 23, 23, 23, 23, 23, 23, 14, 23, 23, 23, 23, 23, 23, 23, 23, 23, 23, 23, 23, 23, 23, 23
23, 23, 23, 14, 23, 5, 23, 23, 6, 17, 23, 14, 23, 23, 23, 23, 23, 23, 23, 23, 23, 23, 23, 23, 23, 6
23, 13, 23, 17, 22, 23, 23, 6, 23, 23, 23, 23, 23, 23, 6, 23, 23, 23, 23, 23, 23, 23, 23, 23, 23, 23
23, 11, 10, 6, 23, 23, 23, 13, 23, 23, 6, 23, 23, 23, 23, 23, 23, 14, 23, 23, 23, 23, 23, 23, 23, 23
23, 10, 23, 22, 23, 1, 23, 6, 23, 23, 23, 6, 6, 23, 23, 23, 23, 23, 6, 23, 23, 23, 23, 23, 23, 6
23, 23, 3, 10, 23, 23, 23, 23, 23, 23, 23, 10, 23, 23, 23, 23, 17, 23, 23, 23, 23, 23, 23, 6, 23, 23
