ground_truth, iters1, iters2, iters3, iters4, iters5, iters6, iters7, iters8, iters9, iters10, iters11, iters12, iters13, iters14, iters15, iters16, iters17, iters18, iters19, iters20, iters21, iters22, iters23, iters24, iters25
11, 3, 11, 11, 11, 3, 15, 11, 11, 11, 11, 3, 11, 11, 11, 11, 11, 11, 3, 11, 11, 11, 11, 11, 11, 11
12, 3, 2, 4, 12, 8, 6, 12, 12, 12, 12, 14, 6, 14, 12, 13, 6, 12, 12, 12, 12, 12, 12, 12, 12, 12
12, 6, 13, 9, 2, 2, 12, 12, 12, 2, 12, 12, 12, 12, 12, 12, 12, 0, 4, 12, 12, 12, 13, 12, 12, 12
12, 1, 12, 12, 12, 4, 7, 12, 0, 12, 12, 13, 14, 12, 12, 4, 12, 12, 12, 12, 12, 0, 12, 12, 12, 12
12, 0, 12, 4, 0, 6, 4, 4, 5, 12, 4, 12, 14, 12, 4, 6, 12, 6, 12, 12, 14, 12, 12, 12, 12, 12
12, 5, 0, 4, 8, 8, 6, 10, 12, 12, 7, 13, 13, 14, 12, 2, 12, 12, 12, 12, 12, 0, 12, 12, 12, 12
12, 12, 12, 13, 12, 4, 8, 6, 6, 14, 6, 0, 13, 12, 12, 0, 12, 12, 4, 4, 4, 12, 4, 12, 12, 0
12, 11, 8, 3, 13, 12, 12, 4, 12, 12, 8, 12, 2, 12, 4, 8, 12, 4, 12, 12, 12, 12, 12, 12, 12, 12
12, 12, 8, 8, 12, 12, 2, 12, 12, 2, 12, 2, 12, 12, 12, 2, 12, 12, 12, 12, 12, 6, 12, 12, 12, 12
12, 2, 13, 8, 10, 2, 0, 7, 12, 12, 12, 0, 12, 4, 12, 13, 2, 12, 12, 12, 2, 12, 12, 12, 0, 12
12, 8, 0, 12, 4, 12, 0, 4, 4, 12, 12, 2, 2, 12, 12, 12, 12, 12, 13, 12, 12, 12, 12, 12, 12, 12
12, 3, 10, 0, 12, 0, 14, 0, 2, 2, 4, 13, 12, 12, 4, 12, 12, 12, 12, 4, 12, 4, 12, 12, 6, 12
12, 0, 0, 8, 12, 0, 12, 4, 13, 12, 12, 12, 13, 12, 6, 12, 12, 12, 13, 14, 12, 6, 12, 12, 12, 4
12, 8, 4, 12, 0, 12, 12, 0, 12, 6, 4, 14, 12, 13, 12, 12, 12, 12, 12, 12, 12, 12, 6, 12, 0, 12
12, 2, 8, 12, 12, 12, 2, 12, 12, 12, 4, 14, 12, 12, 4, 13, 12, 12, 12, 12, 12, 12, 12, 12, 2, 12
12, 12, 1, 4, 2, 8, 12, 12, 5, 12, 12, 12, 6, 5, 7, 12, 12, 12, 4, 4, 12, 12, 12, 12, 12, 12
13, 2, 13, 13, 13, 10, 13, 13, 13, 13, 12, 13, 13, 13, 13, 13, 15, 13, 13, 5, 13, 13, 13, 13, 13, 13
13, 11, 11, 13, 13, 13, 7, 13, 15, 13, 14, 13, 13, 13, 13, 13, 13, 13, 13, 13, 5, 13, 13, 13, 13, 13
13, 5, 2, 12, 13, 12, 12, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13
13, 8, 13, 5, 15, 13, 5, 13, 13, 10, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13, 12, 2, 13, 13, 13, 13
13, 9, 2, 13, 1, 0, 12, 13, 7, 15, 13, 13, 13, 13, 12, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13
13, 8, 13, 13, 13, 13, 13, 14, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13, 2, 13
13, 11, 13, 7, 13, 1, 13, 13, 2, 13, 6, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13, 2, 13, 13, 12
13, 8, 8, 13, 15, 13, 13, 13, 13, 3, 13, 7, 3, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13
13, 8, 13, 6, 5, 7, 13, 13, 13, 2, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13
13, 8, 4, 1, 13, 6, 13, 4, 13, 13, 13, 6, 13, 13, 13, 13, 13, 7, 13, 13, 13, 13, 13, 13, 13, 13
13, 13, 3, 15, 13, 12, 4, 7, 6, 13, 13, 2, 13, 13, 13, 13, 13, 13, 2, 13, 13, 13, 13, 13, 13, 13
13, 8, 13, 3, 13, 13, 13, 13, 5, 13, 13, 12, 13, 12, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13
13, 11, 13, 13, 13, 12, 13, 13, 6, 13, 13, 13, 13, 13, 13, 13, 13, 7, 13, 13, 13, 13, 13, 13, 5, 13
13, 11, 5, 9, 13, 13, 13, 13, 13, 13, 10, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13
13, 8, 12, 13, 13, 5, 13, 7, 13, 13, 12, 13, 12, 13, 13, 12, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13
14, 2, 14, 10, 12, 14, 4, 6, 6, 0, 7, 14, 14, 14, 14, 14, 0, 14, 14, 12, 0, 14, 14, 6, 14, 14
14, 8, 8, 14, 8, 7, 14, 14, 14, 12, 14, 14, 14, 14, 14, 7, 14, 14, 14, 14, 14, 14, 14, 14, 14, 14
14, 2, 13, 14, 5, 4, 14, 14, 4, 14, 14, 6, 14, 14, 4, 7, 14, 14, 14, 14, 14, 14, 14, 14, 14, 14
14, 8, 12, 5, 7, 7, 7, 14, 12, 2, 14, 4, 14, 14, 4, 14, 13, 14, 14, 14, 14, 12, 14, 14, 0, 14
14, 0, 8, 4, 10, 14, 14, 7, 14, 14, 14, 14, 14, 13, 14, 6, 10, 14, 14, 14, 14, 14, 14, 14, 14, 14
14, 4, 8, 2, 14, 6, 2, 14, 7, 1, 12, 14, 14, 14, 10, 14, 14, 14, 6, 6, 12, 6, 0, 14, 13, 7
14, 8, 0, 13, 14, 2, 0, 0, 2, 14, 6, 6, 14, 7, 14, 14, 12, 14, 14, 14, 14, 14, 6, 10, 14, 14
14, 8, 7, 4, 2, 13, 4, 14, 14, 6, 14, 14, 6, 14, 0, 6, 6, 14, 6, 6, 14, 14, 12, 14, 14, 14
14, 2, 4, 15, 9, 0, 0, 4, 14, 14, 14, 12, 14, 7, 14, 14, 14, 5, 14, 14, 4, 14, 14, 14, 14, 14
14, 2, 13, 8, 15, 0, 0, 14, 6, 14, 6, 14, 14, 14, 14, 0, 14, 14, 14, 14, 14, 14, 14, 14, 14, 7
14, 15, 2, 2, 2, 14, 14, 14, 13, 14, 14, 14, 2, 0, 0, 10, 14, 14, 14, 7, 14, 14, 14, 6, 14, 14
14, 6, 15, 2, 4, 14, 14, 4, 14, 14, 0, 12, 14, 14, 14, 14, 6, 12, 7, 14, 14, 14, 14, 6, 14, 14
14, 2, 0, 0, 14, 0, 8, 14, 14, 4, 13, 0, 14, 14, 2, 7, 7, 14, 14, 14, 2, 14, 14, 14, 14, 6
14, 2, 9, 7, 2, 2, 12, 14, 2, 14, 14, 14, 14, 7, 14, 2, 6, 2, 14, 14, 14, 14, 10, 14, 14, 0
14, 2, 8, 12, 2, 14, 15, 14, 6, 6, 14, 2, 4, 14, 14, 14, 0, 14, 2, 0, 14, 14, 6, 14, 14, 14
15, 11, 11, 15, 10, 15, 15, 6, 15, 15, 15, 6, 15, 1, 15, 15, 15, 7, 15, 15, 15, 15, 15, 1, 15, 11
15, 11, 11, 15, 15, 15, 15, 15, 15, 15, 15, 3, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15
15, 2, 5, 15, 6, 15, 9, 15, 7, 15, 15, 1, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 10, 1, 15
15, 11, 3, 10, 3, 1, 3, 5, 15, 7, 6, 3, 11, 15, 15, 15, 15, 15, 10, 15, 15, 15, 15, 15, 15, 15
15, 11, 11, 14, 15, 10, 1, 15, 1, 5, 15, 9, 15, 1, 15, 1, 1, 3, 15, 7, 10, 15, 15, 15, 15, 1
15, 5, 1, 5, 15, 1, 15, 15, 15, 7, 15, 10, 15, 10, 15, 15, 7, 15, 15, 6, 15, 15, 15, 15, 15, 15
15, 11, 2, 10, 9, 15, 1, 10, 3, 15, 15, 10, 15, 15, 15, 15, 11, 15, 9, 7, 11, 7, 15, 15, 15, 15
15, 3, 9, 1, 1, 7, 7, 15, 15, 15, 15, 1, 15, 9, 15, 15, 15, 15, 15, 1, 7, 15, 15, 15, 15, 15
15, 11, 3, 10, 1, 15, 15, 10, 3, 15, 10, 6, 10, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15
15, 11, 3, 5, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 1, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15
15, 2, 11, 4, 15, 15, 1, 15, 15, 15, 15, 15, 7, 15, 15, 3, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15
15, 0, 15, 15, 5, 11, 15, 15, 15, 15, 15, 15, 7, 15, 9, 15, 15, 15, 15, 15, 3, 15, 1, 1, 15, 15
15, 11, 10, 9, 15, 3, 15, 15, 15, 15, 15, 15, 15, 7, 15, 15, 1, 15, 15, 15, 15, 15, 1, 15, 10, 15
15, 11, 11, 5, 15, 10, 15, 15, 3, 1, 15, 15, 15, 15, 15, 15, 3, 15, 7, 10, 15, 15, 15, 15, 15, 15
15, 8, 3, 15, 15, 3, 9, 11, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 1, 15, 15, 15, 15, 15, 15, 15

